Borough,Category,Type,Recycled,Examples
Hackney,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Hackney,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Hackney,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Hackney,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Hackney,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Hackney,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Hackney,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Hackney,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Hackney,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Hammersmith and Fulham,Biodegradable,Biodegradable,N,Material that will break down naturally
Hammersmith and Fulham,Biodegradable,Compostable,N,Plant based compostable packaging
Hammersmith and Fulham,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Hammersmith and Fulham,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Hammersmith and Fulham,Metals,Foil,N,"Kitchen foil, foil trays and bottle toppers"
Hammersmith and Fulham,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Hammersmith and Fulham,Other,Composite,Y,Juice and milk cartons
Hammersmith and Fulham,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Hammersmith and Fulham,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Hammersmith and Fulham,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Hammersmith and Fulham,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Hammersmith and Fulham,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Hammersmith and Fulham,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Hammersmith and Fulham,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Hammersmith and Fulham,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Hammersmith and Fulham,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Hammersmith and Fulham,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Hammersmith and Fulham,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Hammersmith and Fulham,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Islington,Biodegradable,Biodegradable,N,Material that will break down naturally
Islington,Biodegradable,Compostable,N,Plant based compostable packaging
Islington,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Islington,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Islington,Metals,Foil,Y,"Kitchen foil, foil trays and bottle toppers"
Islington,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Islington,Other,Composite,Y,Juice and milk cartons
Islington,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Islington,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Islington,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Islington,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Islington,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Islington,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Islington,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Islington,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Islington,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Islington,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Islington,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Islington,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Tower Hamlets,Biodegradable,Biodegradable,N,Material that will break down naturally
Tower Hamlets,Biodegradable,Compostable,N,Plant based compostable packaging
Tower Hamlets,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Tower Hamlets,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Tower Hamlets,Metals,Foil,Y,"Kitchen foil, foil trays and bottle toppers"
Tower Hamlets,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Tower Hamlets,Other,Composite,Y,Juice and milk cartons
Tower Hamlets,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Tower Hamlets,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Tower Hamlets,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Tower Hamlets,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Tower Hamlets,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Tower Hamlets,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Tower Hamlets,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Tower Hamlets,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Tower Hamlets,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Tower Hamlets,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Tower Hamlets,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Tower Hamlets,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Westminster,Biodegradable,Biodegradable,N,Material that will break down naturally
Westminster,Biodegradable,Compostable,N,Plant based compostable packaging
Westminster,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Westminster,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Westminster,Metals,Foil,Y,"Kitchen foil, foil trays and bottle toppers"
Westminster,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Westminster,Other,Composite,Y,Juice and milk cartons
Westminster,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Westminster,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Westminster,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Westminster,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Westminster,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Westminster,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Westminster,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Westminster,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Westminster,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Westminster,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Westminster,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Westminster,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Kensington and Chelsea,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Kensington and Chelsea,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Kensington and Chelsea,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Kensington and Chelsea,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Kensington and Chelsea,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Kensington and Chelsea,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Kensington and Chelsea,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Kensington and Chelsea,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Kensington and Chelsea,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Kensington and Chelsea,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Kensington and Chelsea,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Kensington and Chelsea,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Kensington and Chelsea,Metals,Foil,N,"Kitchen foil, foil trays and bottle toppers"
Kensington and Chelsea,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Kensington and Chelsea,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Kensington and Chelsea,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Kensington and Chelsea,Biodegradable,Compostable,N,Plant based compostable packaging
Kensington and Chelsea,Biodegradable,Biodegradable,N,Material that will break down naturally
Kensington and Chelsea,Other,Composite,Y,Juice and milk cartons
Lambeth,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Lambeth,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Lambeth,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Lambeth,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Lambeth,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Lambeth,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Lambeth,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Lambeth,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Lambeth,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Lambeth,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Lambeth,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Lambeth,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Lambeth,Metals,Foil,N,"Kitchen foil, foil trays and bottle toppers"
Lambeth,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Lambeth,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Lambeth,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Lambeth,Biodegradable,Compostable,N,Plant based compostable packaging
Lambeth,Biodegradable,Biodegradable,N,Material that will break down naturally
Lambeth,Other,Composite,Y,Juice and milk cartons
Lewisham,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Lewisham,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Lewisham,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Lewisham,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Lewisham,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Lewisham,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Lewisham,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Lewisham,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Lewisham,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Lewisham,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Lewisham,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Lewisham,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Lewisham,Metals,Foil,Y,"Kitchen foil, foil trays and bottle toppers"
Lewisham,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Lewisham,Paper,Paper,N,"Letters, envelopes, documents, pulped paper egg cartons"
Lewisham,Paper,Card,N,"Careal boxes, loo roll tubes, delivery boxes"
Lewisham,Biodegradable,Compostable,N,Plant based compostable packaging
Lewisham,Biodegradable,Biodegradable,N,Material that will break down naturally
Lewisham,Other,Composite,Y,Juice and milk cartons
Southwark,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Southwark,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Southwark,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Southwark,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Southwark,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Southwark,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Southwark,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Southwark,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Southwark,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Southwark,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Southwark,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Southwark,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Southwark,Metals,Foil,Y,"Kitchen foil, foil trays and bottle toppers"
Southwark,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Southwark,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Southwark,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Southwark,Biodegradable,Compostable,N,Plant based compostable packaging
Southwark,Biodegradable,Biodegradable,N,Material that will break down naturally
Southwark,Other,Composite,Y,Juice and milk cartons
Wandsworth,Rigid plastic,PET,Y,Drinks bottles. Clear trays. Sauce bottles
Wandsworth,Rigid plastic,HDPE,Y,"Milk bottles, bleach, cleaners, shampoo bottles"
Wandsworth,Rigid plastic,PP,Y,"Plastic lids, margarine tubs, microwable meal trays"
Wandsworth,Rigid plastic,PVC,N,"Pipes, fittings, window and door frames"
Wandsworth,Rigid plastic,Polystyrene,N,"Foam packaging, meat trays, takeaway food containers"
Wandsworth,Rigid plastic,Mixed Plastic,N,"Pouches for baby food, pet food, detergent or cleaning. Cheese packaging"
Wandsworth,Plastic film,Mixed Plastic Film,N,"Crisp and sweet packets, pouches and plastic foils. Cheese wrappers"
Wandsworth,Plastic film,HDPE Film,N,Cereal box boags and reusable carrier bags
Wandsworth,Plastic film,LDPE,N,"Carrier bags, salad bags, bread bags, food bags, packaging films"
Wandsworth,Plastic film,PP Film,N,"Film lids from trays, salad bags, film seals on tubs"
Wandsworth,Glass,Glass,Y,"Beer and wine bottles, jars, oil bottles"
Wandsworth,Metals,Aluminium,Y,"Fizzy drinks cans, tin foil"
Wandsworth,Metals,Foil,N,"Kitchen foil, foil trays and bottle toppers"
Wandsworth,Metals,Steel,Y,"Tins of sardines, soups, tuna"
Wandsworth,Paper,Paper,Y,"Letters, envelopes, documents, pulped paper egg cartons"
Wandsworth,Paper,Card,Y,"Careal boxes, loo roll tubes, delivery boxes"
Wandsworth,Biodegradable,Compostable,N,Plant based compostable packaging
Wandsworth,Biodegradable,Biodegradable,N,Material that will break down naturally
Wandsworth,Other,Composite,Y,Juice and milk cartons
